"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1393244567663779840","https://twitter.com/AlianzaMuseos/status/1393244567663779840","Escuchen el mensaje que Marcelo Araujo, ex-presidente del @museusbr envía a los participantes del Paro Internacional de Museos #MuseumsAreNotNeutral #MuseosEnParo #soscolombia https://t.co/9rq8xhSGxB","2021-05-14 16:39 +0000","78.0","8.0","0.10256410256410256","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","18","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392939797564563457","https://twitter.com/AlianzaMuseos/status/1392939797564563457","1. ¿Cómo ven los museos en el mundo este llamado al Paro de Museos?

2. ¿Cómo repensar los museos para ponerlos al sevicio de las comunidades?
 
3. ¿Qué mensaje le envías a los jóvenxs trabajadorxs de museos en Colombia?","2021-05-13 20:28 +0000","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392939401047691270","https://twitter.com/AlianzaMuseos/status/1392939401047691270","Únete al Paro de Museos respondiendo a una o varias de estas preguntas en un video y publicándolo con los hashtags #MuseumsAreNotNeutral #MuseosEnParo #soscolombia

Responde Graciela de la Torre, mexicana, exdirectora del @muac_unam 

Vea el video aquí: https://t.co/x0HydfRWPT https://t.co/9SQfPsf50j","2021-05-13 20:26 +0000","4229.0","86.0","0.02033577677938047","10.0","1.0","16.0","5.0","10.0","3.0","20.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392853491983474688","https://twitter.com/AlianzaMuseos/status/1392853491983474688","@NuitdesMusees","2021-05-13 14:45 +0000","88.0","2.0","0.022727272727272728","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392853447817445377","https://twitter.com/AlianzaMuseos/status/1392853447817445377","@QuaiDesSavoirs 
@TlseMetropole 
@CAPCmusee 
@MuseeAquitaine
@mbabx
@madd_Bordeaux
@mbar_officiel
@MuseeArtsNantes
@ChateauNantes 
@mbalyon
@macLyon
@museesgallo
@Mucem
@mamc_st_etienne 
@MinistereCC
@France_Colombia
@SuizaColombia
@MAHgeneve
@MAMCO_ArtMuseum
@EcoleduLouvre","2021-05-13 14:45 +0000","143.0","6.0","0.04195804195804196","1.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392853355773538305","https://twitter.com/AlianzaMuseos/status/1392853355773538305","@CentrePompidou
@leCMN
@MuseeRodinParis
@MuseePicasso
@ArtsetMetiers
@GrandPalaisRmn
@MuseeHenner
@museeluxembourg
@MuseeLouvreLens
@madparisfr
@MuseeAugustins
@MSR_Tlse
@museumtoulouse
@lesabattoirs
@museedupuy
@museelabit
@CiteEspace 
@ToulouseArchive
@VisitezToulouse","2021-05-13 14:44 +0000","362.0","15.0","0.04143646408839779","2.0","2.0","3.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392853108062097413","https://twitter.com/AlianzaMuseos/status/1392853108062097413","Bonjour à tous, depuis l’Alianza Colombiana de Museos nous vous invitons à nous rejoindre à la Grève Internationale des Musées en soutien à la Colombie.  Ci-dessous les informations pour participer : 👉🏾 https://t.co/bVyXgGm721 @parismusees
@MuseeLouvre
@Le_Museum
@Musee_Homme https://t.co/G44tvCMkJ0","2021-05-13 14:43 +0000","536.0","31.0","0.05783582089552239","3.0","1.0","6.0","0.0","6.0","0.0","13.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392516537928519684","https://twitter.com/AlianzaMuseos/status/1392516537928519684","Acceda a todos los recursos para planear sus acciones durante el Paro internacional de Museos el próximo 13 de mayo.

Informaciones y herramientas gráficas aquí: https://t.co/ndnAmUgbRp

Vea el video https://t.co/r6IKB7MFLQ

#MuseumsAreNotNeutral
#SOSColombia
#MuseosEnParo https://t.co/YrfUnHYJa3","2021-05-12 16:26 +0000","3505.0","156.0","0.04450784593437946","13.0","0.0","18.0","6.0","27.0","4.0","36.0","0.0","0","0","0","0","0","52","52","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1392168359542788099","https://twitter.com/AlianzaMuseos/status/1392168359542788099","¿Quiere unirse al Paro Internacional de Museos del próximo 13 de Mayo? Entérese de como participar aquí: 👉🏾 https://t.co/eigFlEOSdC #MuseumsAreNotNeutral #SOSColombia #MuseosEnParo https://t.co/uKtdIKxgAm","2021-05-11 17:22 +0000","18294.0","992.0","0.05422542910243796","109.0","4.0","186.0","88.0","107.0","19.0","198.0","0.0","0","0","0","0","0","281","281","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391140240291770376","https://twitter.com/AlianzaMuseos/status/1391140240291770376","¿Qué razones tuvo el pueblo Misak para derribar la estatua de Gonzalo Jiménez de Quesada? Hoy los escucharemos a ellos. ⬇️

Acompáñenos a un live a las 7:00 pm en nuestro canal https://t.co/aryvG27tUH https://t.co/Oxcl7H5z5q","2021-05-08 21:17 +0000","3263.0","99.0","0.030340177750536317","9.0","3.0","15.0","8.0","12.0","0.0","20.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391133259459858432","https://twitter.com/AlianzaMuseos/status/1391133259459858432","#HOY SÁBADO A LAS 7:00 PM en nuestro canal de YouTube vamos a continuar con el ejercicio de escucha atenta y reflexiva sobre las acciones colectivas de protesta simbólica y su impacto desde diversas miradas, historias y territorios. 

Asista aquí: https://t.co/aryvG27tUH https://t.co/xxRpqKycF5","2021-05-08 20:49 +0000","239.0","8.0","0.03347280334728033","1.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390770432647831556","https://twitter.com/AlianzaMuseos/status/1390770432647831556","Los museos estamos escuchando a Colombia. 

HOY A LAS 7:00 PM en nuestro canal de YouTube vamos a encontrar para conversar y reflexionar sobre las acciones colectivas de protesta simbólica desde diversas miradas, historias y territorios. 

Asista aquí: https://t.co/hAbYv4i2RP https://t.co/iCcy3UStz3","2021-05-07 20:48 +0000","8837.0","330.0","0.03734298970238769","32.0","1.0","59.0","31.0","29.0","0.0","81.0","0.0","0","0","0","0","0","97","97","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
